316	1026	1937.5
316	1176	-833.33
316	1370	-65.359
316	1728	-192.13
316	2430	-65.359
316	2525	90.09
316	2526	57.803
317	199	1
317	1602	-17.699
317	2316	27.624
318	1099	-93.458
319	200	1
319	1021	-21.436
319	1461	-51.813
319	2135	77.519
319	2136	57.471
319	2137	51.813
319	2988	21.436
320	201	1
320	868	-15.06
320	1027	179.69
320	1181	-23.81
320	1238	-22.989
320	1466	-15.699
320	1521	-63.291
320	2534	-23.81
320	2577	-63.291
320	2643	15.06
320	3033	-38.842
321	1009	-44.079
321	1028	779.63
321	1167	-344.83
321	1272	-303.03
321	1580	-43.86
321	2562	-43.86
321	2692	-303.03
321	3113	44.079
322	202	1
323	203	1
323	945	-65.359
323	1029	148
323	1173	-82.645
323	2119	-82.645
324	204	1
324	1527	-1250
324	1792	-1250
325	1030	129.55
325	1082	-45.045
325	1308	-35.965
325	2630	-48.544
325	3074	-35.965
326	205	1
326	994	-222.22
326	1324	-270.27
326	2505	-270.27
326	2583	-3333.3
327	206	1
327	1031	185.19
327	1064	-185.19
328	207	1
328	1032	29.412
328	1203	-29.412
328	2311	-29.412
329	208	1
329	852	-60.606
329	1033	60.606
329	1995	-60.606
330	209	1
330	1006	-1666.7
330	1771	1666.7
331	210	1
331	1034	212.95
331	1383	-128.21
331	1492	-84.746
331	1827	128.21
331	1828	84.746
332	211	1
332	871	-38.462
332	1035	108.67
332	1284	-31.447
332	1491	-38.76
332	1832	-31.447
332	2355	38.76
333	1036	1008.8
333	1497	-166.67
333	1620	-666.67
333	2321	-666.67
333	2684	-175.44
334	212	1
334	1037	180.75
334	1133	-20.619
334	1988	-45.662
334	2745	20.619
334	2746	62.112
334	2747	52.356
335	950	-20.45
335	1038	179.64
335	1684	-140.85
335	2050	-140.85
335	2854	-20.45
335	2933	-18.349
336	1039	192.9
336	1314	-69.444
336	1893	123.46
337	1178	-175.44
337	2841	175.44
338	213	1
338	1057	-151.52
338	2494	151.52
339	214	1
339	1040	112.36
339	1244	-112.36
339	2388	-112.36
340	1041	2864.5
340	1936	769.23
340	1937	666.67
341	1042	200
341	1542	-200
341	2284	200
342	1043	60.606
342	1458	-60.606
342	2023	60.606
343	215	1
343	1044	303.03
343	1137	-303.03
343	2519	-303.03
344	825	-75.758
344	1135	-2500
344	1913	-2500
344	2648	-83.333
344	2874	-75.758
345	945	-108.7
345	1045	159.72
345	1626	-51.025
345	1928	-108.7
345	3071	26.311
346	216	1
346	1046	1245.7
346	1263	-172.79
346	1682	-181.82
346	1706	-833.33
346	2714	181.82
346	2715	833.33
346	2716	57.471
346	2717	56.497
346	2718	58.824
347	1047	258.37
347	1325	-104.17
347	1357	-70.167
347	1950	104.17
347	1951	84.034
347	2973	-34.68
348	217	1
348	940	-89.286
348	1048	491.1
348	1433	-73.81
348	1489	-235.33
348	2331	-116.28
348	2567	36.496
348	2568	37.313
348	2569	48.544
348	2570	89.286
348	3021	44.138
349	840	-82.348
349	900	-133.33
349	1049	374.41
349	1394	-158.73
349	2082	133.33
349	2982	40.46
349	2983	41.888
350	877	-10.834
350	1050	24.685
350	1380	-13.85
350	2257	-13.85
350	2414	10.834
351	218	1
351	1051	1191.8
351	1149	-1111.1
351	3089	-80.727
352	219	1
352	918	-2000
352	1052	2392.9
352	2650	-2000
353	951	-27.1
353	1537	-577.07
353	2678	-188.68
353	2679	-192.31
353	2680	-196.08
353	2811	58.48
353	2812	27.1
354	220	1
354	936	-58.824
354	2765	-58.824
355	1053	1057
355	1264	-769.23
355	2114	-769.23
355	2423	-142.86
355	2424	-144.93
356	221	1
356	1054	1375.5
356	1159	-149.25
356	1318	-26.525
356	1382	-500
356	1676	-27.778
356	1721	-47.393
356	1762	26.525
356	1763	47.393
356	1764	27.778
356	1765	149.25
356	1766	112.36
356	1767	322.58
356	2954	-20.738
356	2955	-42.898
356	2956	-41.854
357	222	1
357	824	-50
357	946	-120.48
357	1055	190.48
357	1380	-20
357	2838	-50
358	223	1
358	985	-232.56
358	997	-17.212
358	1056	551.09
358	1314	-13.387
358	1511	-18.657
358	1704	-256.41
358	2397	12.87
358	2398	18.657
358	2399	232.56
359	224	1
359	1057	464.02
359	2494	-151.52
360	1058	140.85
360	1696	-140.85
360	2164	140.85
361	225	1
361	1059	5000
361	1431	-2500
362	226	1
362	900	-60.606
362	1060	166.99
362	1412	-106.38
363	227	1
363	836	-110.82
363	991	-71.334
363	1336	-49.261
363	1362	-129.46
363	1542	-68.493
363	1680	-30.12
363	2089	-65.359
363	2090	-64.103
363	2315	-30.12
363	2749	-56.18
363	3100	-35.965
363	3101	-35.369
364	228	1
364	2711	357.14
365	1061	588.24
365	1460	-588.24
365	2320	-588.24
366	1016	-318.75
366	1062	495.35
366	1375	-77.139
366	2094	-41.322
366	2240	169.49
366	2241	149.25
366	2993	39.126
367	1063	262.61
367	1188	-119.05
367	2386	-59.524
367	2537	-119.05
367	2547	-84.034
368	229	1
368	1031	-185.19
368	1064	614.01
369	1575	-34.483
370	230	1
370	1065	464.78
370	1427	-357.14
370	1691	-13.298
370	2446	-13.298
370	2464	357.14
370	2912	-94.34
371	231	1
371	1066	173.01
371	1155	-52.083
371	1174	-37.313
371	1289	-83.615
371	2496	37.313
371	3015	41.562
372	232	1
372	957	-25.843
372	1433	-141.36
372	1489	-152.07
372	2329	-80.645
372	2330	-71.429
372	2565	71.429
373	233	1
373	1665	-185.19
373	1884	185.19
374	234	1
374	1370	-357.14
374	2432	-357.14
375	235	1
375	1002	-1000
375	1067	1000
375	2819	-1000
376	236	1
376	1068	30.864
376	1586	-30.864
376	2179	30.864
377	1172	-17.637
377	1226	-500
377	1946	-92.593
377	1947	-94.34
377	2909	-17.637
377	2930	1250
378	1069	256.41
379	237	1
379	966	-36.101
379	1070	269.28
379	1494	-16.694
379	1546	-55.249
379	1586	-138.51
379	1625	-22.727
379	2031	16.694
379	2032	53.476
379	2033	45.662
379	2034	22.727
379	2035	55.249
380	238	1
380	1071	128.21
380	1566	-128.21
381	239	1
381	1196	-65.789
382	240	1
382	1054	-322.58
382	1767	-322.58
383	1696	-142.86
384	2649	250
385	241	1
385	1072	216.93
385	1322	-74.074
385	1397	-142.86
385	2418	-142.86
385	2527	74.074
386	1073	434.78
386	1745	-434.78
386	2521	434.78
387	2735	-1666.7
387	2751	-1000
387	2881	-2000
387	2882	-2000
388	242	1
388	1074	73.113
388	1612	-31.447
388	2224	31.447
388	2225	41.667
389	243	1
389	989	-24.072
389	1075	113.47
389	2073	46.296
389	2074	43.103
390	962	-14.993
390	1422	-67.568
391	1076	285.71
391	1407	-285.71
392	244	1
392	1077	2054.6
392	2807	-588.24
392	2808	-1250
392	2943	-105.26
393	1078	1428.6
393	2125	1428.6
394	1079	3678.6
394	1197	-3678.6
394	2457	-1428.6
394	2458	-1000
395	245	1
395	1080	561.26
395	1357	-300.77
395	1372	-183.5
395	1403	-76.99
395	2732	-92.593
395	2733	-90.909
395	3086	38.842
395	3087	38.148
396	246	1
396	991	-50.251
396	1155	-31.056
396	1502	-138.89
396	1564	-42.553
396	2079	-42.553
396	2530	-26.882
396	2613	31.056
397	859	-217.39
398	1081	1217.5
398	1205	-1111.1
398	1826	-1111.1
398	2127	-43.478
398	2296	-62.893
399	1030	-45.045
399	1082	211.11
400	1083	232.56
400	1701	-232.56
401	1084	909.09
401	1359	-909.09
401	2014	909.09
402	2069	204.08
403	1021	-839.16
403	2143	-384.62
403	2144	-454.55
404	925	-326.26
404	959	-38.148
404	1085	364.41
404	2610	172.41
404	2611	153.85
404	3026	-38.148
405	247	1
405	912	-222.22
405	1086	418.32
405	1504	-86.207
405	1647	-27.322
405	1657	-52.083
405	1887	-30.488
405	2440	27.322
405	2441	52.083
405	2442	222.22
406	1675	-1428.6
406	2633	1428.6
407	248	1
407	830	-158.73
407	1688	-80.645
407	1819	-80.645
408	249	1
408	1087	217.39
408	1609	-217.39
409	250	1
409	1088	2857.1
409	2834	1428.6
409	2835	1428.6
410	251	1
410	987	-161.29
410	1903	-161.29
411	1089	192.31
411	1181	-192.31
411	2535	-192.31
412	847	-625
412	1090	625
412	1862	625
413	1091	89.286
413	1945	-89.286
414	1092	561.14
414	1164	-149.25
414	1847	-149.25
414	2151	-181.82
414	2152	-185.19
414	3013	44.88
415	252	1
415	937	-243.9
415	1093	327.48
415	1184	-63.291
415	1380	-20.284
415	2644	-63.291
416	253	1
416	907	-21.368
416	1646	-68.027
416	1734	-25.778
416	1999	21.368
416	2000	68.027
417	1094	1000
417	2642	1000
418	254	1
418	849	-120.48
418	1095	222.63
418	2544	-43.668
419	1096	243.9
419	2859	-243.9
420	255	1
420	1097	185.19
420	1196	-185.19
420	1998	185.19
421	884	-84.034
421	1098	120.53
421	1244	-36.496
421	2389	-36.496
421	2850	-84.034
422	256	1
422	1099	179.66
422	1319	-86.207
422	2462	-86.207
423	2773	-344.83
424	257	1
424	911	-555.56
424	1890	-434.78
424	2078	-555.56
424	2093	-32.362
425	258	1
425	1100	3333.3
426	1101	1666.7
426	1387	-1666.7
426	2668	1666.7
427	259	1
427	1102	196.08
427	1530	-196.08
428	260	1
428	1136	-47.393
428	1466	-88.283
428	1632	-121.78
428	1798	-47.393
428	2055	55.556
428	2056	66.225
428	2976	43.777
428	2977	44.506
429	261	1
429	869	-35.971
429	900	-232.56
429	1103	308.39
429	1260	-39.856
429	2310	-35.971
429	2673	-232.56
429	3119	39.856
430	262	1
430	1104	1046.7
430	1191	-1000
430	1742	-46.659
430	1897	500
430	2969	-23.089
431	263	1
431	1105	20411
431	1192	-816.67
431	1253	-5000
431	1277	-5000
431	1341	-1111.1
431	1656	-1000
431	1772	-1111.1
431	1797	-400
431	1917	-1000
431	1923	-833.33
431	2213	-416.67
431	2580	-5000
432	1106	1428.6
432	1734	-1428.6
432	1752	1428.6
433	264	1
433	1107	73.547
433	1410	-50.505
433	1533	-23.041
433	2178	23.041
434	1108	312.5
434	1545	-312.5
434	2758	-312.5
435	265	1
435	878	-46.083
435	1092	-367
435	1550	-251.58
435	1580	-137.1
435	1802	-125
435	1803	-126.58
435	2151	181.82
435	2152	185.19
435	2153	64.103
435	2154	46.083
436	266	1
436	1109	149.51
436	1330	-50.505
436	1542	-99.01
436	2290	-50.505
437	267	1
437	1132	-51.813
437	1508	-82.704
437	2920	25.907
437	3081	-40.85
437	3082	-41.854
438	268	1
438	1110	2857.1
438	1688	-1428.6
438	1823	-1428.6
438	2117	-1428.6
439	1111	1333.3
439	2384	666.67
439	2385	666.67
440	269	1
440	1415	-121.95
440	2429	121.95
441	270	1
441	1112	55.717
442	271	1
442	894	-2500
443	1113	51.02
444	827	-72.464
444	1114	114.05
444	1133	-30.303
444	1375	-11.287
444	2247	-11.287
444	2495	-72.464
445	272	1
445	1115	306.63
445	1723	-70.423
445	1948	-51.02
445	2801	-185.19
446	273	1
446	1116	138.89
446	1791	-138.89
447	904	-3333.3
447	1117	3333.3
447	2124	3333.3
448	936	-128.21
448	1118	5485.3
448	1594	-5000
448	2009	-5000
449	274	1
449	1119	909.09
449	1305	-909.09
449	2271	-909.09
450	275	1
450	1120	248.48
450	1222	-181.82
450	1614	-66.667
450	2931	-181.82
451	878	-666.67
451	1121	666.67
452	276	1
452	1041	-1428.6
453	914	-238.1
453	1395	-81.301
453	2518	-476.19
453	2787	238.1
453	2788	135.14
453	2789	81.301
454	277	1
454	1122	869.43
454	1263	-36.101
454	1706	-833.33
454	2876	36.101
455	278	1
455	864	-3333.3
455	1123	3333.3
456	961	-1052.6
456	1124	1244.2
456	1148	-30.211
456	1455	-49.02
456	2253	-49.02
456	2498	526.32
456	2499	526.32
457	279	1
457	909	-119.05
457	1590	-61.35
457	1663	-46.729
457	2478	-61.35
457	2688	-119.05
457	2773	344.83
458	280	1
458	873	-32.258
458	1125	1389.7
458	1375	-588.24
458	1554	-769.23
458	2210	-32.258
458	2867	-769.23
459	859	-482.56
459	1126	482.56
459	2302	232.56
459	2303	250
460	281	1
460	1127	196.08
460	1292	-196.08
461	1021	-37.088
461	1128	4914.7
461	1272	-101.01
461	1461	-48.78
461	2128	78.74
461	2129	101.01
461	2130	3333.3
461	2131	1250
461	2132	48.78
461	2133	65.789
461	2986	37.088
462	282	1
462	1129	641.4
462	1533	-445.32
462	1813	232.56
462	1814	212.77
462	1815	196.08
463	283	1
463	1130	74.627
463	2037	74.627
464	1131	139.68
464	3093	-69.115
465	2629	126.58
466	1132	72.866
466	2444	-21.053
466	2920	-25.907
467	1576	-32.895
467	1612	-25.189
467	2821	32.895
468	284	1
468	1037	-20.619
468	1114	-30.303
468	1133	143.21
468	2286	-37.037
468	2745	-20.619
469	285	1
469	904	-28.653
469	1134	58.327
469	1162	-29.674
469	2336	29.674
469	2337	28.653
470	286	1
470	1135	2500
470	1913	2500
471	1136	92.463
471	1798	47.393
471	2957	45.07
472	962	-24.691
472	1560	-16.807
472	2359	-24.691
472	2640	-16.807
473	287	1
473	1675	-93.458
473	1978	93.458
474	288	1
474	838	-212.77
474	1307	-85.47
474	2221	-212.77
474	2223	85.47
475	289	1
475	2323	64.103
476	290	1
476	1044	-303.03
476	1137	978.9
476	1411	-322.58
476	1855	-59.172
476	2510	-322.58
476	2519	303.03
477	291	1
477	2751	1000
478	292	1
478	1138	86.207
478	1153	-86.207
479	293	1
479	1166	-119.05
479	1487	-2500
479	1938	2500
479	1939	113.64
479	1940	126.58
479	1941	119.05
479	2972	23.902
480	294	1
480	1139	136.51
480	1371	-18.797
480	1607	-52.356
480	1785	52.356
480	1786	18.797
480	1787	65.359
481	295	1
481	877	-37.037
481	1140	37.037
481	2935	-37.037
482	960	-117.65
482	1141	214.99
482	1546	-48.077
482	1588	-49.261
482	2651	-49.261
482	2805	48.077
483	296	1
483	894	-138.89
483	907	-47.619
483	962	-60.634
483	1142	346.81
483	1222	-33.113
483	1646	-20.04
483	2356	73.529
483	2357	65.359
483	3007	38.83
484	297	1
484	1086	-30.488
484	1251	-232.56
484	1447	-86.957
484	1504	-55.556
484	1581	-108.7
484	1700	-42.017
484	1886	138.89
484	1887	30.488
484	1888	90.909
484	1889	108.7
484	1890	434.78
484	1891	55.556
484	2967	-43.83
484	2968	-38.683
485	298	1
485	1143	21.142
485	1289	-21.142
486	299	1
486	900	-1000
486	1144	1000
487	300	1
487	820	-909.09
487	1145	986.71
487	2925	909.09
487	3088	-77.622
488	301	1
488	1146	585.69
488	1776	238.1
488	1777	53.476
488	1778	294.12
489	936	-56.18
489	992	-1666.7
489	1147	1722.8
489	2040	56.18
489	2041	1666.7
490	302	1
490	1025	-666.67
490	1592	-2500
490	2592	2500
491	303	1
491	832	-129.87
491	1124	-30.211
491	1148	348.21
491	1781	90.09
491	1782	98.039
492	304	1
492	1051	-1111.1
492	1149	1111.1
493	1150	266.21
493	1413	-23.866
493	1519	-88.496
493	1563	-153.85
493	2181	-153.85
493	2371	-88.496
494	305	1
494	1151	3333.3
494	2741	3333.3
495	877	-70.922
495	1152	492.16
495	1311	-188.68
495	1510	-232.56
495	2542	-188.68
496	1138	-86.207
496	1153	193.62
496	2888	-39.841
496	2907	-67.568
497	306	1
497	1154	61.35
497	1470	-61.35
497	2501	61.35
498	307	1
498	943	-26.882
498	1066	-52.083
498	1155	396.63
498	2256	-35.088
498	2455	-30.488
498	2456	-26.882
498	2613	-31.056
498	2614	-31.746
498	2885	-50
498	2908	-24.51
498	3102	25.519
499	1156	172.41
499	1504	-172.41
499	2239	172.41
500	1157	1428.6
500	1675	-1428.6
501	308	1
501	1158	2500
501	1599	-2500
501	2672	2500
502	309	1
502	1148	-98.039
502	1547	-1428.6
502	1782	-98.039
502	2549	-2000
502	2818	120.48
503	310	1
503	1345	-24.631
503	1613	-28.571
503	2054	-119.05
503	2190	-28.571
503	2339	24.631
503	2340	103.09
504	1041	-666.67
504	1937	-666.67
505	311	1
505	1054	-149.25
505	1159	3482.6
505	1765	-149.25
505	2827	3333.3
506	312	1
506	1160	78.223
506	3091	-78.223
507	1161	1428.6
508	1134	-29.674
508	1162	61.022
508	2336	-29.674
508	2383	31.348
509	313	1
509	1078	-1428.6
509	1361	-113.64
509	1722	-2000
509	2125	-1428.6
510	314	1
510	1163	496.45
510	1442	-120.48
510	1716	-191.66
510	2344	-65.789
510	2345	-61.35
510	2382	-120.48
510	2795	81.301
511	315	1
511	1092	-149.25
511	1164	825.43
511	1295	-204.08
511	1525	-295.51
511	1847	149.25
511	1848	131.58
511	1849	163.93
511	1850	55.866
511	1851	204.08
511	2962	41.083
511	2963	41.888
512	316	1
512	1165	117.65
512	1467	-117.65
512	2582	117.65
513	317	1
513	1021	-32.895
513	2141	-32.895
514	318	1
514	896	-196.08
514	1166	712.58
514	1421	-227.27
514	1715	-85.47
514	1723	-40.85
514	1941	-119.05
514	2068	-227.27
514	2070	-196.08
514	3103	40.85
515	319	1
515	921	-36.706
515	1028	-344.83
515	1167	704.11
515	1583	-322.58
515	2763	-322.58
515	3073	36.706
516	320	1
516	1168	72.699
516	1184	-48.309
516	2407	24.39
517	1169	84.746
517	1411	-84.746
517	2511	-84.746
518	842	-32.154
518	899	-27.174
518	1170	632.1
518	1651	-555.56
518	2560	17.212
519	321	1
519	965	-54.945
519	1171	54.945
520	322	1
520	824	-50.761
520	1172	68.398
520	2837	-50.761
520	2909	17.637
521	1029	-82.645
521	1173	625.29
521	1174	-78.74
521	1261	-103.09
521	1553	-51.49
521	1593	-84.746
521	1623	-147.06
521	2118	147.06
521	2119	82.645
521	2120	103.09
521	2121	77.519
521	2122	78.74
521	2985	26.655
522	323	1
522	1726	-2111.1
522	1974	1000
523	952	-238.1
523	1065	-94.34
523	1290	-263.16
523	1427	-131.58
523	1461	-47.753
523	2301	-238.1
523	2912	94.34
523	2913	131.58
523	3078	-24.129
524	903	-5000
524	1066	-37.313
524	1173	-78.74
524	1174	5816.9
524	2017	-5000
524	2099	-212.77
524	2100	-250
524	2122	-78.74
524	2265	-238.1
524	2496	-37.313
525	1175	111.69
525	2075	45.249
525	2076	42.194
525	2979	24.243
526	324	1
526	1026	-833.33
526	1176	869.3
526	1284	-35.971
526	1834	-35.971
527	863	-270.27
528	1177	178.57
528	2842	178.57
529	969	-78.74
529	1178	296.91
529	2682	-42.735
529	2841	-175.44
530	325	1
530	840	-38.148
530	994	-45.457
530	1179	356.32
530	1353	-123.46
530	2081	123.46
530	2980	38.148
530	2981	45.457
531	1025	-90.09
531	1180	90.09
532	859	-144.93
532	1325	-82.645
532	2038	144.93
533	326	1
533	823	-227.27
533	1456	-32.68
533	1902	-32.68
533	2552	-1428.6
533	2757	-227.27
534	1027	-23.81
534	1089	-192.31
534	1181	216.12
534	2534	23.81
534	2535	192.31
535	327	1
535	987	-263.16
535	1182	651.4
535	1415	-125.08
535	1627	-263.16
535	1908	-263.16
535	1911	-263.16
535	3096	41.014
535	3097	41.514
535	3098	42.552
536	1321	-162.07
536	2775	-78.74
536	2924	52.356
537	328	1
537	897	-1250
537	1183	1250
538	847	-357.14
539	1093	-63.291
539	1168	-48.309
539	1184	111.6
539	2644	63.291
540	1185	322.58
540	1307	-322.58
540	2297	322.58
541	1021	-100
541	2142	-100
542	1186	121.32
542	1390	-28.818
542	1478	-44.88
542	2199	-28.818
542	2645	-47.619
542	3047	44.88
543	329	1
543	1187	1000
543	1359	-1000
544	330	1
544	994	-575.66
544	1713	-51.546
544	2085	-263.16
544	2086	-312.5
544	2811	-58.48
544	2813	-51.546
545	331	1
545	1063	-119.05
545	1188	190.99
545	1622	-71.942
545	2536	71.942
545	2537	119.05
546	1189	163.91
546	1390	-74.627
546	1489	-89.286
546	2196	-74.627
547	1190	104.84
547	1637	-72.993
547	1687	-31.847
548	332	1
548	1104	-1000
548	1191	1000
548	1897	-500
549	333	1
549	957	-18.939
549	1570	-95.238
549	2566	-18.939
550	334	1
550	887	-2500
550	1105	-833.33
550	1923	833.33
551	335	1
551	1037	-52.356
551	1163	-22.371
551	1243	-54.348
551	1629	-34.13
551	1642	-188.68
551	1989	-96.154
551	2027	-188.68
551	2629	-126.58
551	2747	-52.356
551	2898	-34.13
551	2906	54.348
552	923	-416.67
552	1105	-816.67
552	1192	5244.3
552	1214	-2857.1
552	1693	-166.67
552	1745	-153.85
552	1796	-833.33
552	2211	1428.6
552	2212	1428.6
552	2213	416.67
552	2214	153.85
552	2215	166.67
553	1193	1666.7
553	2232	-1666.7
554	336	1
554	1194	714.29
555	337	1
555	1195	333.33
556	857	-64.516
556	1097	-185.19
556	1196	381.28
556	1557	-65.789
556	1998	-185.19
556	2508	64.516
557	338	1
557	875	-1250
557	998	-48.309
557	1079	-3678.6
557	1197	5526.7
557	1318	-27.174
557	1572	-31.056
557	1652	-434.78
557	2218	-31.056
557	2457	1428.6
557	2458	1000
557	2459	48.309
558	885	-439.61
558	959	-69.93
558	1390	-27.397
558	1582	-98.039
558	1614	-61.728
558	1670	-96.154
558	1865	-217.39
558	1866	-222.22
558	2109	-61.728
558	2325	96.154
558	2326	69.93
558	2327	49.505
558	2999	39.561
558	3000	22.281
558	3001	20.823
558	3002	41.241
559	339	1
559	1351	-1428.6
559	1688	-2111.1
559	1817	-1000
559	1818	-1111.1
559	2115	1428.6
560	2158	-454.55
561	1198	769.23
561	1697	-769.23
562	1199	384.62
562	2157	-384.62
563	340	1
563	1200	188.68
563	1370	-188.68
563	2436	-188.68
564	341	1
564	1201	1646
564	1523	-1428.6
565	878	-588.24
565	1202	588.24
566	1359	-24.938
566	1515	-24.631
566	2743	24.938
566	2744	24.631
567	342	1
567	869	-35.337
567	1032	-29.412
567	1203	289.11
567	1600	-141.9
567	1662	-47.122
567	2103	-43.86
567	2104	-49.261
567	2289	-23.256
567	2311	29.412
567	2998	-35.337
568	343	1
568	1204	294.62
568	2828	133.33
569	344	1
569	1081	-1111.1
569	1205	1111.1
569	1826	1111.1
570	345	1
570	892	-14.925
571	346	1
571	1206	337.51
571	1252	-150.92
571	1372	-82.645
571	1711	-64.103
571	2228	-80
571	2229	-70.922
571	2734	39.841
571	3056	-41.083
572	347	1
572	962	-13.405
572	1207	63.524
572	1972	-33.113
572	2328	-17.007
572	2360	-13.405
573	1208	179.09
573	1390	-84.746
573	1489	-94.34
573	2195	-84.746
574	897	-48.077
574	1209	376.26
574	1392	-92.593
574	1481	-235.59
574	2502	121.95
574	2503	113.64
575	348	1
575	893	-149.25
575	1210	149.25
575	2493	149.25
576	349	1
576	1377	-22.881
576	1956	-3333.3
577	350	1
577	1022	-1428.6
577	1211	1428.6
578	1212	2500
578	1461	-2500
578	2300	2500
579	351	1
579	835	-40.46
579	956	-200
579	987	-53.191
579	1003	-200
579	1179	-149.25
579	1550	-68.966
579	1583	-149.25
579	1808	-68.966
579	2760	-200
579	2764	-149.25
579	2832	-200
579	3083	40.46
580	352	1
580	936	-370.37
580	1213	370.37
580	2767	-370.37
581	1006	-1964.3
581	1192	-2857.1
581	1214	4821.4
581	2211	-1428.6
581	2212	-1428.6
581	2730	1250
582	353	1
582	845	-20.576
582	1215	422.07
582	1511	-41.152
582	1603	-26.042
582	2025	-20.576
582	2381	-26.042
582	2485	23.697
582	2486	204.08
582	2487	41.152
582	3014	-36.456
583	1216	1870.1
583	1220	-39.526
583	1247	-163.93
583	1596	-1666.7
583	2482	-163.93
583	2553	-1666.7
583	2863	-39.526
584	354	1
584	1217	114.53
585	1218	588.24
585	2489	588.24
586	1455	-322.58
587	1219	1000
587	1359	-1000
587	2013	1000
588	1216	-39.526
588	1220	63.222
588	1454	-23.697
588	2863	39.526
589	355	1
589	1221	16.75
589	1246	-16.75
589	2312	16.75
590	869	-163.88
590	983	-2500
590	999	-196.08
590	1120	-181.82
590	1142	-33.113
590	1222	5933.6
590	2101	-196.08
590	2102	-200
590	2307	-86.957
590	2308	-76.923
590	2895	-2500
590	2896	-2500
590	2931	181.82
591	356	1
591	1077	-1838.2
591	1201	-217.39
591	1486	-2500
591	1611	-2500
591	1694	-1428.6
591	1712	-151.52
591	1770	-1428.6
591	2725	-2500
591	2726	-2500
591	2807	588.24
591	2808	1250
591	2809	151.52
592	1223	411.61
592	1505	-89.286
592	1586	-69.444
592	2454	-20.325
592	2563	-69.444
593	357	1
593	880	-476.19
593	1224	805.82
593	1240	-23.143
593	1491	-22.779
593	1550	-95.025
593	1804	-46.948
593	1805	-48.077
593	1830	-476.19
593	3029	23.143
594	1024	-85.47
594	1174	-238.1
594	2263	85.47
594	2264	95.238
594	2265	238.1
595	1225	30.675
595	1413	-30.675
595	1930	-30.675
596	358	1
596	1226	1928.6
597	1227	1428.6
597	1741	-1428.6
598	359	1
598	949	-72.993
598	1228	72.993
599	360	1
599	1229	62.5
600	361	1
600	994	-113.64
600	1230	530.3
600	1459	-416.67
600	2087	-113.64
600	2216	-416.67
601	362	1
601	1231	116.28
601	1599	-116.28
602	363	1
602	1232	1176.5
602	1244	-1176.5
602	1841	588.24
603	364	1
603	892	-15.015
603	1233	30.008
603	2624	-15.015
603	2820	14.993
604	1317	-28.409
604	1453	-51.813
604	1609	-217.39
604	1969	51.813
604	1970	28.409
604	1971	217.39
605	365	1
605	1234	1666.7
605	1240	-1666.7
605	2627	-1666.7
606	1235	1250
606	2374	1250
607	1236	2344.9
607	1553	-147.06
607	1727	-769.23
607	1744	-1428.6
607	2049	-1428.6
607	2123	-147.06
608	366	1
608	956	-161.29
608	1009	-44.138
608	1237	628.62
608	1577	-312.5
608	2524	-68.493
608	2693	-312.5
608	2762	-161.29
608	3111	42.2
608	3112	44.138
609	367	1
609	1027	-22.989
609	1238	79.807
609	1466	-56.818
609	1934	56.818
610	1239	1666.7
610	2658	-1666.7
611	368	1
611	1224	-23.143
611	1234	-1666.7
611	1240	1689.8
611	2627	1666.7
611	3029	-23.143
612	369	1
612	884	-49.261
612	1096	-243.9
612	1629	-53.476
612	2849	-49.261
612	2859	243.9
612	2860	53.476
613	1241	140.64
613	1405	-73.529
613	2545	67.114
613	2546	73.529
614	931	-2500
614	2880	2500
615	2018	3333.3
616	1021	-1250
616	1242	1250
616	2140	-1250
617	370	1
617	1731	-2500
617	2416	2500
618	371	1
618	1243	468.88
618	1316	-192.31
618	1363	-222.22
618	2822	-192.31
618	2906	-54.348
618	2949	222.22
619	372	1
619	1017	-75.236
619	1040	-112.36
619	1098	-36.496
619	1232	-1176.5
619	1244	1643.7
619	1355	-71.429
619	1460	-171.74
619	1841	-588.24
619	2318	-91.743
619	2387	71.429
619	2388	112.36
619	2389	36.496
619	3008	-37.964
619	3009	-37.272
620	373	1
620	856	-370.37
620	1161	-1428.6
620	1359	-86.957
620	2948	370.37
621	374	1
621	965	-83.333
621	1245	405.91
621	1522	-322.58
621	2769	-83.333
622	1064	-256.41
622	1456	-28.571
622	1901	-28.571
623	1221	-16.75
623	1246	319.78
623	1361	-303.03
623	2312	-16.75
623	2939	-303.03
624	375	1
624	1216	-163.93
624	1247	189
624	2481	25.063
624	2482	163.93
625	824	-114.72
625	2255	-55.249
625	2836	32.258
625	3067	44.692
625	3068	46.24
626	376	1
626	1248	2019.2
626	1741	-1250
626	2395	1250
626	2396	769.23
627	377	1
627	1249	3333.3
627	1676	-3333.3
627	2522	3333.3
628	378	1
628	897	-833.33
628	1250	833.33
629	379	1
629	940	-120.48
629	1048	-48.544
629	1533	-70.159
629	1614	-171.7
629	2112	-84.746
629	2569	-48.544
629	2823	120.48
629	3062	35.252
629	3063	34.907
630	380	1
630	1251	232.56
631	381	1
631	977	-338.98
631	1206	-150.92
631	1252	599.51
631	1711	-90.909
631	1990	-18.692
631	2226	90.909
631	2227	169.49
631	2228	80
631	2229	70.922
632	1105	-5000
632	1253	5000
633	382	1
633	1254	3250
633	1440	-1250
633	1518	-2000
633	2189	2000
634	1255	833.33
635	841	-46.083
635	1256	156.28
635	1384	-20.04
635	1443	-40.161
